咖啡 可以 帮助 我 提神 .	咖啡可以帮我提神 .
咖啡馆 往往 在 街道 安静 .	咖啡馆往往坐落于相对安静的街道上 .
我们 先 观察 .	咱们先观察一下 .
我们 出去 说 .	咱们出去说吧 .
我们 别 浪费 时间 .	咱们别浪费时间 .
我们 又 见面 .	咱们又见面了 .
我们 以后 再 见 .	咱们后会有期 .
我们家 环保 意识1 应该 有 .	咱们家也应该有环保意识 .
我们 这 旧 家具 扔 .	咱们把这件旧家具扔掉吧 .
我们 收拾 好 东西 到 家乡 过 一 星期 .	咱们收拾好东西到乡下去过一个星期吧 .
我们 蜡烛 看 电视 .	咱们点上蜡烛看电视吧 .
我们 继续 前 走 天 快 黑了 .	咱们继续往前走吧 , 天快黑了 .
我们 想 方法 改 进步 .	咱们设法把它改进一下 .
时间 随便1 .	哪一天都行 .
我 座位 哪个 ?	哪个是我的座位 ?
什么 习惯 可以 帮助 我们 改变 生活 ?	哪些习惯可以帮助我们改变生活 ?
这样 好 事 没有 .	哪会有这样的好事儿啊 .
这 事 没有 .	哪有的事儿 .
礼店 在哪 ?	哪儿有礼品店 ?
随便1 只要2 你 感觉 好 .	哪儿都行 , 只要你觉得好 .
这 多 钱 来 哪 ?	哪来的这么多钱 ?
哪里 不 舒服 ?	哪里不舒服 ?
花瓶 漂亮 哪 来 ?	哪里来的这么漂亮的花瓶 ?
啤酒 在哪 ?	啤酒在哪 ?
喜欢 参加 团队 合作 项目 ?	喜欢参加团队合作项目吗 ?
喜欢 和 朋友 一起 打牌 ?	喜欢和朋友一起打牌吗 ?
喜欢 喝咖啡 还是 茶 ?	喜欢喝咖啡还是茶 ?
喜欢 在 动物园 里 看 熊猫 .	喜欢在动物园里看大熊猫 .
喜欢 看什么 类型 电影 或者 电视 节目 ?	喜欢看什么类型的电影或电视节目 ?
这 季节 喜欢 ?	喜欢这个季节吗 ?
这 裙子 喜欢 ?	喜欢这件套裙吗 ?
喝茶 ?	喝茶吗 ?
喝茶 帮助 消化 .	喝茶有助于消化 .
嘌呤 化合物 是 .	嘌呤是一种化合物 .
噪音 我 集 注意 工作2 不行2 .	噪音让我无法集中注意力工作 .
四点 半 到 二 号 楼 一楼 门口 见面 .	四点半到二号楼一楼门厅碰头 .
因为 雨 所以 草 绿 很1 .	因为下雨了 , 所以小草更绿了 .
因为 雨 所以 我 给 妈妈 送伞 .	因为下雨了 , 所以我给妈妈送伞去 .
因为 雨 所以 运动会 办 不行2 .	因为下雨了 , 所以运动会不能举行 .
因为 今天 端午节 是 .	因为今天是端午节 .
因为 他 刚刚 结婚 .	因为他刚刚结婚 .
因为 你 是 我 喜欢 类型 .	因为你是我喜欢的那种类型 .
因为 你 我们 雨 等 3小时 .	因为你 , 我们在雨中等了三个小时 .
因为 天气 冷 很1 所以 棉衣 穿 .	因为天气很冷 , 所以要穿棉衣 .
因为 我 喜欢 东西 都 很1 贵 .	因为我喜欢的东西都很贵 .
因为 我 妈妈 电话 有 所以 联系 方便 .	因为我妈妈有电话 , 所以与她联系方便多了 .
因为 我 考试 一百 所以 妈妈 笑 .	因为我考试得了一百分 , 所以妈妈笑了 .
因为 秋天 到 所以 叶2 叶2 改变 黄 .	因为秋天到了 , 所以树叶黄了 .
因为 经济 衰退 很1多 企业 倒闭 .	因为经济衰退 , 许多企业倒闭了 .
因为 损坏 严重 这 桥 用 不行2 .	因受到严重损坏 , 这座桥不再使用了
中国 地铁 里程2 到 8 0 1 2 公里 .	国地铁里程已经达到了8012公里 .
国家 支持 这 项目 .	国家很支持这个项目 .
国家 所有 土地 属于3 国家 .	国家所有的土地都是属于国家的 .
国家 艺术馆 在哪 ?	国家艺术馆在哪里 ?
国家地铁 亏损 程度 让 人 惊讶 .	国铁的亏损程度却令人感到十分的惊讶 .
国际 小 包裹2 邮件 重量 限度 多少 ?	国际小包邮件的重量限度是多少 ?
图书馆 在 车站 旁边 .	图书馆就在车站旁边 .
图书馆 参考 资料 多 .	图书馆藏有大量参考资料 .
圆窗 外边 常青藤 .	圆窗外面长着常春藤 .
土豆 确认 主 粮食 是 .	土豆已经被确认为主粮 .
在 一楼 展厅 .	在一楼展厅 .
上下班 高峰期 汽车 在 这 堵车 .	在上下班高峰期 , 汽车往往在这里挤成一团 .
在 二号楼 二楼 .	在二号楼二楼 .
在 人类 生活 方方面面 .	在人类生活的方方面面 .
在 做 明天 方案 .	在做明天的方案 .
在 办公室 抽烟 可以 ?	在办公室里抽烟可以吗 ?
在 北京 旅游 时候 吃 传统 烤鸭 好 .	在北京旅游时品尝的传统烤鸭美味 .
在 单位 解决 同事 之间 纠纷 .	在单位中解决与同事之间的纠纷 .
在哪 买 票 ?	在哪儿买票 ?
在 哪 办理 登记 手续 ?	在哪儿办理登记手续 ?
妈妈 帮助 我 我 学会 焙 饼干 .	在妈妈的帮助下我学会了烘烤饼干 .
在 实验1 期间 他 经历1 很1 多 困难 .	在实验期间他经历了许多困难 .
在 长 这 时间 里 .	在很长一段时间内 .
在 我们 客人 里 学生 占 一半 .	在我们的顾客中 , 学生占了一半 .
在 新 起点 继续 推动 文化 繁荣 .	在新的起点上继续推动文化繁荣 .
在 最后 时间 她 改变 想法 .	在最后时刻 , 她改变了主意 .
在 桌子 下 .	在桌子下面 .
在 这次 会议 时间 他们 问 多 .	在此次会议期间 , 他们提出了很多问题 .
游泳 前 一定 要 热身 够 .	在游泳前一定要进行充分的热身 .
滑冰 时候 你 要 学会 保持 平衡 .	在溜冰时你得学会保持平衡 .
买 东西 时候 你 喜欢 用 什么 付钱 ?	在购物时 , 你偏好通过什么方式付款 ?
买 东西 时候 你 信任 什么 店 ?	在购物时 , 你比较信任哪些类型的店铺 ?
买 东西 时候 你 看重 什么 方面 ?	在购物时 , 你注重哪些方面 ?
车 撞 前 你 看到 车 ?	在车撞上你之前 , 你看见车了吗 ?
这 区域 很1 需要 老师 .	在这个地区 , 很需要教师 .
在 这里 像 都 慢 .	在这里仿佛都慢了下来 .
在 这 吃 还是 带走 ?	在这里吃还是带走 ?
机构 改革 前 几个 障碍 必须 克服1 .	在进行机构改革前 , 有几个障碍必须克服 .
在 那个 柜台 .	在那个柜台 .
在 里边 请 安静 .	在里面请安静 .
在 飞机 我 睡 不行2 .	在飞机上我睡不着 .
地 滑 .	地上很滑 .
地板 玩具 乱 .	地板上的玩具很乱 .
地球 植物 多 .	地球上有许多植物 .
地球 房子 多 .	地球上有许多的房子 .
地球 圆地球 是 .	地球是一个圆的球 .
地球 什么时候 开始 有 ?	地球是何时开始存在的 ?
地铁 方便 换 不行2 .	地铁的便利性是无可取代的 .
地铁 门 开关 自动 注意 .	地铁车门是自动开关的 , 请当心 .
城市 地铁 面积 节省 .	城市地铁节省了城市面积 .
做 公 共 汽车 去 时间 多少 ?	坐公共汽车去需要多长时间 ?
坚持 是 胜利1 .	坚持下去就是胜利 .
埃及 情况 不 稳定 .	埃及的局势很不稳定 .
城 几乎 每 人 都 来 听 市长 演讲 .	城里几乎每个人都来听市长讲话 .
塔克拉玛干沙漠 地下水 存储 水 数量 占 世界 淡水 20 .	塔克拉玛干沙漠的地下水储量占世界淡水储量的20% .
壁炉 前 放 地毯 要不要 .	壁炉前要不要放一张地毯 .
社会1 现象 复杂 .	复杂的社会现象 .
夏天 产 水果 多 好季节 .	夏天是盛产水果的好季节 .
夏天 水果 非常 好吃 .	夏天的水果也非常好吃 .
工地 热 .	夏日炎炎的工地 .
外人 进去 不行2 .	外人不准进去 .
外卖 快递 服务 生活 重要 .	外卖与快递服务也成了生活中不可或缺的一部分 .
外卖 快递 服务 方便 .	外卖和快递服务实在太过便捷 .
外婆 说 院子 水果 水果词汇的第二个手势 熟 快 .	外婆说院子里的水果快成熟了 .
多少 时间 到 ?	多久能到货 ?
快乐 一天 .	多么快乐的一天 .
多 少 都 可以 .	多少都可以 .
谢谢 你 帮助 我 .	多谢你的帮助 .
多 空气 质量 指标 反弹 .	多项空气质量指标呈反弹趋势 .
大 城市 建立 楼层 楼层 越来越1 .	大城市里建起越来越多的高楼大厦 .
多 整形 手术 安全 .	大多数整形手术都是安全的 .
大学 毕业 后 这 方面 工作 我 做过 .	大学毕业后 , 我做过这方面的工作 .
大家 紧张 不要 .	大家不要紧张 .
大家 凑钱 帮助 那个 孤儿 .	大家凑钱帮助了那个孤儿 .
大家 分 .	大家分摊吧 .
大家 早上 好 .	大家早上好 .
大家 研究 如何 理财 .	大家研究如何理财 .
大家 记得 互相 鼓励 .	大家要记得互相激励 .
没人 知道 .	大家谁不知道 .
大家 都 坚持 防守 .	大家都要坚持防守 .
大家 玩 开心 .	大家高兴地玩吧 .
差不多 半年 .	差不多半年吧 .
大 熊猫 可爱 很1 .	大熊猫很可爱 .
大 熊猫 是 我 最2 喜欢 动物 .	大熊猫是我最喜欢的动物 .
差不多 时间 一周 .	差不多一周的时间 .
大 自然 是 人类 依靠 生存 发展 基本 条件 .	大自然是人类赖以生存发展的基本条件 .
大豆 以前 变成 我国 人民 食物 可以 .	大豆以前也可以成为我国人民的食物 .
大豆 包含 营养 富 便宜 .	大豆富含营养而且价格实惠 .
大 部分 在 江西 景德镇 烧制 .	大部分在江西省景德镇烧制 .
大 部分 游戏 差不多 这 钱 .	大部分游戏差不多都是这个价钱 .
多 火山 灰 漂浮物 随风 欧洲 .	大量的火山灰漂浮物随风漂移到欧洲 .
大量 雨 河流 变 灾难 .	大量的降雨造成了河流泛滥成灾 .
大 雨 阻止 我们 野餐 计划 .	大雨阻止了我们的野餐计划 .
天气 利用2 没有 可惜 .	天气不好好利用 , 太可惜了 .
天 热 很1 .	天气太热了 .
天 热 很1 不想 去 .	天气太热了不太想去 .
天气 奇怪 , 刚刚 太阳 .	天气好奇怪 , 刚还出太阳 .
天气 冷 你 穿 厚 .	天气很冷你穿厚点 .
天气 怎么样 ?	天气怎么样 ?
天气 慢慢 凉快 .	天气渐渐凉爽起来 .
天气 特别 冷 要 穿 大 衣 .	天气特别冷得穿大衣 .
天气 好 出去 要 ?	天气这么好 , 出去吗 ?
天气 预报 明天 下雪 ?	天气预报是说明天要下雪吗 ?
天空 云 越来越1 多 .	天空的云越来越多了 .
惊讶 .	太不可思议了 .
坏 .	太可恶了 .
好 你 同意 我 想法 .	太好了 , 你同意我的想法 .
厉害 .	太棒了 .
烫 .	太烫了 .
生气 .	太生气了 .
感动 .	太感动了 .
丢 自己 尊重 良心 .	失去自己的尊严和良心 .
失败2 在 等 .	失败在等待着 .
奋斗 中 创造 精彩 人生 .	奋斗中创造精彩人生 .
套餐 里 包括 饮料 ?	套餐里包括饮料吗 ?
女孩 不小心 桌子 玻璃 杯 落 .	女孩不小心把玻璃杯从桌子上碰掉了 .
女朋友 刚刚 我 分手 .	女朋友刚跟我分手了 .
奶奶 对 我 态度 温柔 一直 .	奶奶对我的态度总是那么温和 .
她 一定 伤心 很1 .	她一定伤透心了 .
他 穿 没有 .	他什么也没穿 .
她们 有 思想 .	她们有思想 .
她们 有 才华 .	她们有才华 .
她们 有 灵魂 .	她们有灵魂 .
她 刚 要 跟随 .	她刚要跟过去 .
她 努力 实现 理想 .	她努力要实现她的理想 .
她 穿 衣服 急 .	她匆忙穿上衣服 .
她 喜欢 什么 ?	她喜欢什么 ?
她 喜欢 自己 化妆 穿 漂亮 去 参加 晚会 .	她喜欢把自己打扮得漂漂亮亮去参加晚会 .
她 事故 时候 失明 .	她在一次事故中失明 .
她 在 大学 主修 数学 物理 .	她在大学主修数学和物理 .
她 拍照 技术 特别 好 .	她拍照技术特别好 .
她 控告 他 偷 手表 .	她控告他偷了她的手表 .
她 教 外国 学生 汉语 .	她教外国学生汉语 .
她 全部 上午 在 打电话 .	她整个上午都在打电话 .
她 可以 干 可靠 .	她既能干又可靠 .
她 晕 .	她晕过去了 .
她 活泼 孩子 是 大家 都 喜欢 她 .	她是个活泼的孩子 , 大家都喜欢她 .
她 是 我 英语 老师 .	她是我的英语老师 .
她 健康 情况 在 慢慢 好转 .	她的健康状况正在逐渐好转 .
她 勤奋 为 他人 树立 榜样 .	她的勤奋为其他人树立了榜样 .
她 幽默 吸引 我 .	她的幽默感吸引了我 .
她 收入 支出 差别 大 .	她的收入与支出不相称 .
她 演说 对 我 影响 大 .	她的演说对我影响巨大 .
她 吃 非常 小 .	她的食量非常小 .
她 看到 妈妈 时候 哭 忍 不行2 .	她看到妈妈的时候 , 禁不住哭了起来 .
她 真2 希望 今天 早上 闹钟 响 .	她真希望今天早上她的闹钟响了 .
她 借 车 按 小时 收 费 .	她租了一辆按小时计费的汽车 .
她 健美操 练 过 ?	她练过健美操吗 ?
她 能 满足 所有 心愿 .	她能满足所有愿望 .
她 花钱 多 买书 .	她花了很多钱来买书 .
她 穷 但是 人品 正 .	她虽穷但人品却很端正 .
她 这样 做 是 尊敬 老师 .	她这么做是出于对老师的尊敬 .
她 长大 要 做 警察 .	她长大要当警察 .
她 生活 依靠 写作 .	她靠写作为生 .
好 想法 .	好主意 .
长时间 见 没有 .	好久不见 .
我 好事 常常 发生 .	好事总是发生在我身上 .
好像 身体 不一样 感觉 没有 .	好像身体没有异样的感觉 .
几年 回去 没有 .	好几年没回去了 .
好好 学 .	好好学着吧 .
好好 休息 .	好好休息吧 .
好 .	好极了 .
好 用 便宜 .	好用实惠 , 物美价廉 .
好 建议 .	好的建议 .
好 我 会 试试 .	好的 , 我会试试看 .
好 我 知道 .	好的 , 我知道了 .
好 我 给你 .	好的 , 那我交给你了 .
累 很1 工作2 一天 .	好累 , 工作了一天 .
现在 每个 行业 青年 都在 展示 自己 责任 担当 .	如今各行各业的青年都在展现自己的责任与担当 .
现在 几百万 华人 生活 在 非洲 .	如今就有几百万华人生活在非洲 .
如何 克服 公共 演讲 紧张 ?	如何克服公共演讲的紧张 ?
如何 克服 迷茫 无助 心情 ?	如何克服迷茫和无助的情绪 ?
如何 在 创新 方面 一直 进化 ?	如何在创新方面不断进化 ?
如何 在 职场 一直 提高 工作 效率 ?	如何在职场上不断提高工作效率 ?
如何 处理 挫折 失败 ?	如何处理挫折和失败 ?
如何 处理 急 情况 突发 事 ?	如何处理紧急情况和突发事件 ?
如何 处理 身边 负面 情绪 ?	如何处理身边的负面情绪 ?
如何 平衡 享受 快乐 责任 关系 ?	如何平衡享乐和责任的关系 ?
如何 面对 恶性 竞争 环境 ?	如何应对恶性竞争环境 ?
如何 成为 成功 投资 人 ?	如何成为一位成功的投资人 ?
如何 掌握 专业 能力 ?	如何掌握一项专业技能 ?
如何 提高 自己 创造 能力 ?	如何提高自己的创造力 ?
如何 提高 自己 沟通 技术 ?	如何提高自己的沟通技巧 ?
如何 有效 解决 睡眠 问题 ?	如何有效解决睡眠问题 ?
如何 管理 自己 时间 ?	如何管理自己的时间 ?
如何 缓解 压力 焦虑 ?	如何缓解压力和焦虑感 ?
如何 让 自己 有 领导2 力 ?	如何让自己更具有领导力 ?
如何 跨 人生 困难 ?	如何跨越人生困境 ?
如何 快 恢复 精神 状态 ?	如何迅速恢复精神状态 ?
如果 你 愿意 可以 来 .	如果你愿意可以来 .
如果 你 有空 到 我家 来 .	如果你有空 , 就到我家来一趟 .
如果 你 彩 票 赢了 这个 钱 怎么花 ?	如果你赢了彩票会怎么花这笔钱 ?
如果 出现 通货膨胀 怎么办 ?	如果出现通货膨胀怎么办 ?
如果 可以 我 喜欢 窗户 边 桌子 .	如果可以的话我喜欢窗边的桌子 .
如果 可以 请 预订 这个 星期五 .	如果可以的话 , 请订这个星期五的 .
如果 你 想 要 比赛 优秀 要用 时间 更1 多 .	如果你想在比赛中表现出色 , 需要花费更多时间 .
如果 你 邮寄 明信片 加 装饰 不要 .	如果你邮寄明信片 , 请不要加任何封装 .
如果 我 买 这些 东西 给我 降价 优惠券 可以 ?	如果我买这些东西我能得到一张减价的优惠券吗 ?
如果 我们 聘用 你 你 什么 时候 可以 上班 ?	如果我们聘用你 , 你什么时候能上班 ?
如果 我们 走 高速 只 用 15分钟 到 .	如果我们走高速 , 就只需花15分钟就到了 .
如果 我 不 节制 迟早 会 破产1 .	如果我再不节制 , 迟早会破产的 .
如果 我 是 你 我 不 会 放 心 .	如果我是你的话我不会往心里去 .
如果 我 现在 订 西装 1 多久 到 ?	如果我现在订一件西装 , 要多久才能接到货 ?
如果 有 要求 请 全部 告诉 我 .	如果有什么要求的话 , 请尽管向我提出 .
如果 有 V I P 卡 你 可以 收到 9折 .	如果有贵宾卡 , 你可以得到9折优惠 .
如果 我 现在 出发 我们 赶上 可以 .	如果现在出发 , 我们还赶得上 .
如果 被 接受 就 可以 成为 法律 .	如果被接受 , 那么就可以成为法律 .
如果 邮寄 书 多 你 最2 好 用 Y ZH 专 专业词汇的第一个手势 用 邮寄 箱 邮寄 .	如果邮寄很多书 , 你最好装入邮政专用箱内邮寄 .
妈妈们 聚会 好 主意 是 ?	妈妈们聚会是个好主意不是吗 ?
妈妈 到 早市 买 1 西瓜 大 .	妈妈到早市买了一个大西瓜 .
妈妈 同意 我 要求 .	妈妈同意了我的要求 .
妈妈 在 外边 等 你 .	妈妈在外面等你 .
姥姥 给我 买 水果 多 .	姥姥给我买了许多水果 .
